timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698604771961,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604772970,79786,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604772970,8600,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604772970,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604773970,79153,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604773970,11700,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604773970,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604774972,79138,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604774972,10758,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604774972,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604775974,79136,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604775993,10572,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604775993,7000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604776997,79120,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604776997,13595,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604776997,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604778005,79120,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604778005,12082,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604778005,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604779009,79121,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604779009,11936,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604779009,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604780023,79119,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604780023,12075,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604780023,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604781027,79124,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604781027,14250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604781027,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604782036,79124,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604782052,8177,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604782052,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604783059,79205,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604783059,12521,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604783059,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604784062,79195,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604784062,10149,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604784062,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604785066,79208,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604785066,8222,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604785066,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604786078,79205,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604786078,11305,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604786078,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604787081,79249,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604787103,15562,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604787103,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604788118,79252,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604788122,8609,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604788122,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604789137,79260,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604789137,11304,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604789137,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604790145,79262,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604790157,10881,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604790157,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604791166,79274,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604791175,10572,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604791175,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604792185,79283,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604792185,12496,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604792185,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604793198,79284,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604793198,16008,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604793198,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604794199,79284,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604794199,10194,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604794199,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604795204,79284,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604795204,9729,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604795204,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604796210,79282,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604796227,9747,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604796227,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604797238,79282,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604797238,10594,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604797238,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604798243,79282,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604798243,14457,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604798243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604799244,79281,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604799244,14003,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604799244,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604800259,79282,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604800259,14496,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604800259,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604801260,79280,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604801266,8464,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604801266,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604802281,79268,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604802281,12290,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604802281,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604803281,79299,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604803281,9772,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604803281,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604804295,79298,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604804295,10194,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604804295,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604805296,79468,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604805296,16305,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604805296,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604806304,79479,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
